meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=128,config.NUM_EPOCHS=600,config.LEARNING_RATE=1e-05,config.LAMBDA_IDENTITY=0.0,1,600,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5107297897338867,0.30258071422576904,0.2698838710784912,0.008695479482412338,0.5811600685119629,0
1,0.5209234952926636,0.3104090094566345,0.2713490128517151,0.008695419877767563,0.5904534459114075,0
2,0.5132465362548828,0.30518999695777893,0.2667868137359619,0.008695631287992,0.5806723833084106,0
3,0.5188405513763428,0.3029835820198059,0.27006444334983826,0.008695507422089577,0.5817434787750244,0
4,0.510995626449585,0.30043262243270874,0.2709018588066101,0.008695559576153755,0.5800300240516663,0
5,0.5201619863510132,0.3088299036026001,0.26899921894073486,0.008695406839251518,0.5865245461463928,0
6,0.5190348625183105,0.29852399230003357,0.26685696840286255,0.00869549997150898,0.5740764141082764,0
7,0.5075107216835022,0.3037492632865906,0.2720772325992584,0.00869535282254219,0.5845218896865845,0
8,0.5144500732421875,0.3000909686088562,0.27127891778945923,0.008983036503195763,0.5803529024124146,0
9,0.5185086727142334,0.303978830575943,0.2715669870376587,0.008873228915035725,0.5844190120697021,0
0,0.5108672380447388,0.3027251958847046,0.27095240354537964,0.009288985282182693,0.5829665660858154,1
1,0.5062821507453918,0.30343031883239746,0.27048787474632263,0.0097745880484581,0.5836927890777588,1
2,0.5146177411079407,0.30241408944129944,0.26796892285346985,0.009982770308852196,0.580365777015686,1
3,0.508434534072876,0.30338528752326965,0.2702968418598175,0.010419340804219246,0.5841014981269836,1
4,0.5023404359817505,0.304263710975647,0.2687409818172455,0.011002040468156338,0.5840067863464355,1
5,0.508612334728241,0.2973305284976959,0.27047985792160034,0.011211521923542023,0.5790219306945801,1
6,0.5032232999801636,0.2965913414955139,0.2743931710720062,0.011564142070710659,0.5825486183166504,1
7,0.5063380002975464,0.30338752269744873,0.271494060754776,0.011721646413207054,0.5866032242774963,1
8,0.5074611306190491,0.3003760576248169,0.27088066935539246,0.011746643111109734,0.5830034017562866,1
9,0.5148733258247375,0.3010339140892029,0.2697640061378479,0.011499239131808281,0.582297146320343,1
0,0.5017194747924805,0.29840943217277527,0.2728375196456909,0.011430950835347176,0.582677960395813,2
1,0.49771755933761597,0.29779112339019775,0.26786524057388306,0.011359261348843575,0.5770156383514404,2
2,0.49877598881721497,0.30151838064193726,0.2740519642829895,0.010866189375519753,0.5864365100860596,2
3,0.48794737458229065,0.30114418268203735,0.2726154923439026,0.010781415738165379,0.5845410823822021,2
4,0.4947231113910675,0.3003242611885071,0.2694718539714813,0.011031419970095158,0.580827534198761,2
5,0.48551926016807556,0.30271685123443604,0.2691643536090851,0.011053299531340599,0.5829344987869263,2
6,0.4917324483394623,0.2998860776424408,0.2757159471511841,0.01118218433111906,0.5867842435836792,2
