meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=32,config.NUM_EPOCHS=600,config.LEARNING_RATE=1e-05,config.LAMBDA_IDENTITY=0.0,1,600,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5184421539306641,0.2967298626899719,0.23855692148208618,0.0035901826340705156,0.5388769507408142,0
1,0.525966227054596,0.297037810087204,0.23792435228824615,0.003590280655771494,0.538552463054657,0
2,0.5150269269943237,0.3015289306640625,0.23410242795944214,0.0035902562085539103,0.5392216444015503,0
3,0.5188193917274475,0.29774409532546997,0.23340389132499695,0.0035902224481105804,0.5347381830215454,0
4,0.512288510799408,0.2974793612957001,0.24419063329696655,0.003590082749724388,0.5452600717544556,0
5,0.5146671533584595,0.30153346061706543,0.23136290907859802,0.0035902191884815693,0.5364866256713867,0
6,0.5155850648880005,0.2944919764995575,0.2324848175048828,0.0035901612136512995,0.5305669903755188,0
7,0.5113999843597412,0.30165672302246094,0.23992598056793213,0.0035901335068047047,0.5451728105545044,0
8,0.5146047472953796,0.29456278681755066,0.2416171282529831,0.003663130570203066,0.5398430228233337,0
9,0.5128740072250366,0.2960734963417053,0.23445391654968262,0.0036631948314607143,0.5341905951499939,0
10,0.5133893489837646,0.3000476360321045,0.23584239184856415,0.0038637020625174046,0.5397537350654602,0
11,0.5137520432472229,0.2998008728027344,0.23476824164390564,0.00391069520264864,0.5384798645973206,0
12,0.5172321796417236,0.2981504201889038,0.23932170867919922,0.004023218527436256,0.5414953231811523,0
13,0.5123320817947388,0.2979792654514313,0.23684439063072205,0.004240852314978838,0.5390645265579224,0
14,0.5121495723724365,0.29245075583457947,0.23769015073776245,0.0043180035427212715,0.5344588756561279,0
15,0.5106342434883118,0.3032950758934021,0.24068990349769592,0.004384374711662531,0.5483694076538086,0
16,0.5133109092712402,0.3024159073829651,0.23527970910072327,0.0043341126292943954,0.5420297384262085,0
17,0.5164222717285156,0.2994768023490906,0.23336301743984222,0.004197163041681051,0.5370370149612427,0
18,0.509952187538147,0.2950791120529175,0.23753270506858826,0.00427246792241931,0.5368843078613281,0
19,0.5136363506317139,0.3000601530075073,0.23733296990394592,0.004232475534081459,0.5416255593299866,0
20,0.5180058479309082,0.302889347076416,0.23888236284255981,0.004361015744507313,0.5461327433586121,0
21,0.5047838687896729,0.29272496700286865,0.24301612377166748,0.004393033683300018,0.5401341319084167,0
22,0.5132793188095093,0.29959046840667725,0.24136309325695038,0.0043929871171712875,0.5453465580940247,0
23,0.5118743181228638,0.2962764501571655,0.2411634773015976,0.004489758983254433,0.5419297218322754,0
24,0.511737585067749,0.30072852969169617,0.23551394045352936,0.004687372595071793,0.5409298539161682,0
25,0.5094636678695679,0.2939397692680359,0.22922319173812866,0.004790330771356821,0.5279532670974731,0
26,0.5125104188919067,0.29850226640701294,0.24278512597084045,0.004672383889555931,0.5459598302841187,0
27,0.5072234869003296,0.30012956261634827,0.23435917496681213,0.004506345838308334,0.538995087146759,0
28,0.5101739764213562,0.29535332322120667,0.24084725975990295,0.004427438601851463,0.5406280159950256,0
29,0.5116223692893982,0.2886897623538971,0.23579013347625732,0.0043764375150203705,0.5288562774658203,0
30,0.5071624517440796,0.28854039311408997,0.23901358246803284,0.004250654019415379,0.531804621219635,0
31,0.507912814617157,0.28709638118743896,0.24709144234657288,0.004351983778178692,0.5385397672653198,0
32,0.5034666657447815,0.2943134009838104,0.24223054945468903,0.004379543475806713,0.540923535823822,0
33,0.5085501670837402,0.2920682430267334,0.2382982224225998,0.004620728548616171,0.534987211227417,0
34,0.5046730637550354,0.2979210317134857,0.23341315984725952,0.004661069717258215,0.5359952449798584,0
35,0.509774923324585,0.28433799743652344,0.2417973428964615,0.004664162173867226,0.5307995080947876,0
36,0.5048612356185913,0.2928622364997864,0.23895180225372314,0.004777949303388596,0.5365920066833496,0
37,0.5131527781486511,0.2888018488883972,0.23509307205677032,0.004863661713898182,0.5287585854530334,0
38,0.5115687847137451,0.2989897131919861,0.23929119110107422,0.004870539531111717,0.5431514382362366,0
0,0.5075950622558594,0.29081860184669495,0.2394230216741562,0.004870835691690445,0.5351124405860901,1
1,0.5122531652450562,0.29454416036605835,0.23838071525096893,0.004942051135003567,0.5378669500350952,1
2,0.5078584551811218,0.28910693526268005,0.2395724505186081,0.005034704227000475,0.5337140560150146,1
3,0.5113749504089355,0.28327476978302,0.24083754420280457,0.005153939127922058,0.5292662978172302,1
4,0.5030735731124878,0.2917487323284149,0.24322345852851868,0.005217511206865311,0.5401896834373474,1
5,0.5047333836555481,0.29590243101119995,0.23830462992191315,0.0052359700202941895,0.5394430160522461,1
6,0.5077826380729675,0.29011285305023193,0.23903992772102356,0.005225654691457748,0.5343784093856812,1
7,0.5003906488418579,0.2850256860256195,0.24111361801624298,0.0051835388876497746,0.5313228368759155,1
8,0.5058878064155579,0.2871367037296295,0.2443292886018753,0.0051712766289711,0.5366373062133789,1
9,0.499464213848114,0.2921457290649414,0.24908244609832764,0.005144399590790272,0.5463725924491882,1
10,0.4963599443435669,0.28311288356781006,0.24390557408332825,0.005111915059387684,0.5321303606033325,1
11,0.5048781633377075,0.2976280152797699,0.2416073977947235,0.005167556926608086,0.5444029569625854,1
12,0.5024389624595642,0.2943130135536194,0.24962295591831207,0.00532532250508666,0.5492612719535828,1
13,0.504916787147522,0.2877717614173889,0.2364530712366104,0.005296221934258938,0.5295210480690002,1
14,0.5052093267440796,0.2846103012561798,0.23877546191215515,0.0052115353755652905,0.5285972952842712,1
15,0.5090345740318298,0.2910900115966797,0.2438289374113083,0.005116670858114958,0.540035605430603,1
16,0.5095866322517395,0.2883841395378113,0.24254894256591797,0.005059693939983845,0.5359928011894226,1
17,0.5004390478134155,0.2964562177658081,0.242549866437912,0.004951700568199158,0.5439578294754028,1
18,0.5015687346458435,0.29208141565322876,0.24674907326698303,0.004988192114979029,0.5438187122344971,1
19,0.5000609159469604,0.3012840747833252,0.25493285059928894,0.004976245574653149,0.5611932277679443,1
20,0.505881130695343,0.2942535877227783,0.239170104265213,0.004865102469921112,0.5382887721061707,1
21,0.4959983229637146,0.2940359115600586,0.24597033858299255,0.004793744068592787,0.5448000431060791,1
22,0.5023456811904907,0.29128551483154297,0.24075444042682648,0.004760314244776964,0.5368002653121948,1
23,0.49576810002326965,0.2927866578102112,0.24773795902729034,0.004756744019687176,0.5452813506126404,1
24,0.4954773485660553,0.28951096534729004,0.24180272221565247,0.004623125307261944,0.5359367728233337,1
25,0.5027150511741638,0.29570358991622925,0.2525736689567566,0.004613891709595919,0.5528911352157593,1
26,0.4993641674518585,0.29675617814064026,0.248664990067482,0.0046578338369727135,0.5500789880752563,1
27,0.49581602215766907,0.2933847904205322,0.24208731949329376,0.004528393503278494,0.5400004982948303,1
28,0.4945034086704254,0.28932175040245056,0.2498425990343094,0.004515564069151878,0.54367995262146,1
29,0.505878210067749,0.28881603479385376,0.2457830011844635,0.004758617840707302,0.5393576622009277,1
30,0.49019885063171387,0.29140153527259827,0.24160487949848175,0.004855438135564327,0.5378618836402893,1
31,0.5001037120819092,0.28569644689559937,0.2431280016899109,0.004941185936331749,0.5337656140327454,1
32,0.4969858229160309,0.2899665832519531,0.2464999407529831,0.004908346571028233,0.5413748621940613,1
33,0.5056380033493042,0.2895978093147278,0.2513458728790283,0.004739266820251942,0.545682966709137,1
34,0.49799293279647827,0.29207679629325867,0.24321526288986206,0.004662792198359966,0.5399548411369324,1
35,0.5038491487503052,0.28854620456695557,0.2474713921546936,0.004425667226314545,0.5404432415962219,1
