meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=32,config.NUM_EPOCHS=600,config.LEARNING_RATE=1e-05,config.LAMBDA_IDENTITY=0.0,1,600,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.519719123840332,0.27289026975631714,0.3135918974876404,0.031009923666715622,0.6174920797348022,0
1,0.5264624357223511,0.2675752639770508,0.3078017234802246,0.031009703874588013,0.606386661529541,0
2,0.5141164064407349,0.26702451705932617,0.31159693002700806,0.03100992739200592,0.609631359577179,0
3,0.5235233902931213,0.2712442874908447,0.31805646419525146,0.031009666621685028,0.6203104257583618,0
4,0.5214989185333252,0.2663825750350952,0.30981379747390747,0.031009964644908905,0.6072063446044922,0
5,0.5180732607841492,0.27081379294395447,0.30737048387527466,0.03100995533168316,0.6091942191123962,0
6,0.5156794786453247,0.2714904546737671,0.30852529406547546,0.031009815633296967,0.6110255718231201,0
7,0.5160415172576904,0.2682288885116577,0.3189294636249542,0.031010165810585022,0.6181684732437134,0
8,0.5154925584793091,0.26498091220855713,0.3088647425174713,0.03101014345884323,0.6048557758331299,0
9,0.5166813135147095,0.2715260684490204,0.3106728196144104,0.031156133860349655,0.6133549809455872,0
10,0.5130300521850586,0.26780927181243896,0.30350565910339355,0.03165847063064575,0.6029734015464783,0
11,0.5160247087478638,0.2650306820869446,0.31104859709739685,0.031950950622558594,0.6080302000045776,0
12,0.5204321146011353,0.26777586340904236,0.3110445439815521,0.03226034343242645,0.6110807657241821,0
13,0.5139335989952087,0.2674340605735779,0.30199533700942993,0.03260945528745651,0.6020388603210449,0
14,0.5178787708282471,0.26945924758911133,0.3096017837524414,0.03283806890249252,0.6118990778923035,0
15,0.5099853277206421,0.2637261748313904,0.3126058578491211,0.033050596714019775,0.6093826293945312,0
16,0.5183852910995483,0.26839572191238403,0.309893935918808,0.033444393426179886,0.6117340326309204,0
17,0.5151416659355164,0.27110952138900757,0.3115537762641907,0.03348638862371445,0.6161496639251709,0
18,0.5133591890335083,0.2697635889053345,0.3134903013706207,0.03372873365879059,0.6169825792312622,0
19,0.5193564891815186,0.2703258991241455,0.31248944997787476,0.034646641463041306,0.6174619793891907,0
20,0.5097741484642029,0.2666449248790741,0.3142409324645996,0.03495682403445244,0.6158427000045776,0
21,0.5115141868591309,0.26764732599258423,0.3113079071044922,0.03470391035079956,0.613659143447876,0
22,0.5161245465278625,0.2680542469024658,0.302572101354599,0.03462570533156395,0.6052520871162415,0
23,0.5181764960289001,0.2667238712310791,0.3121090531349182,0.03456554561853409,0.6133984923362732,0
24,0.5084877014160156,0.2651798725128174,0.30776506662368774,0.03449635952711105,0.6074413061141968,0
25,0.503707766532898,0.2697151005268097,0.3051098585128784,0.034619029611349106,0.6094439625740051,0
26,0.508014440536499,0.2690191864967346,0.30552321672439575,0.03441939502954483,0.608961820602417,0
27,0.5163732767105103,0.26877880096435547,0.3137235641479492,0.03392452001571655,0.6164268851280212,0
28,0.51274174451828,0.26794081926345825,0.30415868759155273,0.034083083271980286,0.6061825752258301,0
